4870704,4404628
5544341,4084236
5010476,5557768
4397704,5026450
5881265,4916652
5206401,4968827
3856981,5129835
4547849,4716526
5783461,5543725
4414128,5965499
4281381,5155854
4128882,4837676
5692167,4881170
4487757,3980767
5224205,4914571
3618045,4821184
3900035,4326533
5619710,4942574
4417302,3800287
4804724,5714566
5301287,5680566
4352849,5073599
4853846,5452463
4910655,5371863
4933846,4282572
5398242,4706081
5404482,4142234
4766564,4594660
3771141,4295193
5189538,5594568
5392390,5982891
4390944,4764862
4912626,5752069
4734451,5108799
5378286,4810646
5178851,5290542
5413654,5092861
4795456,5840412
5931797,4153050
5162828,4753514
5659682,5140689
5101485,5675762
5081609,5652848
5807572,4588578
4342083,3876987
5238892,5473028
4721390,5951160
4869247,5415169
5800847,2123531
3047444,5320891
5674270,3893460
4845167,5739256
5787246,4974151
5291359,4663682
4218740,5204951
4564460,3255108
3951149,5370639
5063501,4627019
5540672,5092861
5220669,4044334
4785996,5902540
5178851,4022880
5317562,5088032
4724185,4501797
4945471,3771137
4515772,5180576
5420987,5204951
5239647,4771375
4989132,5765153
5220669,4500952
5301273,4737953
5530435,4685255
4104720,4745545
4453726,5564718
3560935,4025903
4840744,5854186
4178319,2528359
5787281,4949248
4228496,4564900
4385352,5680578
5194246,4842847
5493728,5594863
5815676,4682284
5334321,5853434
3842405,4271518
4348379,4766004
5530895,5014193
4442487,5276848
4881166,5327532
5171239,5810797
5347648,5918244
5866208,4112169
4473880,5901295
5554769,4576857
4755938,4028663
4371928,5502825
4661289,5770104
3647348,3967247
5172111,5598276
4140637,5762868
5915105,5012408
5613106,4562539
4308161,4411812
4750487,5851183
4426682,5745672
4732790,5411809
5470812,4481301
5569234,5236430
5984892,4047526
4750089,5728600
5756597,4861882
5423037,5918229
5275927,3785830
5671371,4953072
3639242,5047175
5457789,4481580
4511563,5730967
5634081,4965801
4257062,5274405
4334288,4763249
5881265,4760519
4866604,3533082
4747041,5414861
4887076,4490785
3724106,5297349
4119724,4647601
5520980,4663220
5614456,5240894
5211559,4892724
4980824,4369494
4525780,4855904
4412281,5384906
4373179,3993981
3282792,5871715
5404546,5546591
4701844,5129075
4181784,2528360
4745545,5247637
4559343,5401509
5729152,4881232
4473880,4928234
5919247,4432057
5560126,5918384
5592812,4203786
4467421,5210866
5421921,5145689
5429856,4643729
4438489,5257383
5193197,4257095
4816526,5756597
4533996,5652869
4617479,5959891
5471472,4825435
4550382,3699529
5961586,5175852
4586130,5832533
5340593,5167966
5057997,4736318
5471461,4229792
4662874,5749866
4623684,3252908
4964034,5553310
4204251,5146561
4710189,5344691
4350603,4122027
5694573,4853846
5320831,4115546
5573854,4556697
5034883,4961140
4643926,5792534
5111425,4878166
4743770,5848967
4805106,4363096
5991085,4468101
4680700,4774653
5089953,4384323
4481572,4630193
4354227,3886525
4831523,5630171
4991085,5426739
4843544,5249279
1069001,5493792
5412788,4195342
3736566,5043868
3905023,5691920
4297797,5595002
4604686,5862325
5187664,4593239
5553282,5982891
3882455,3641505
4957795,4692368
5812811,5560029
5542410,4860740
5582606,5188627
5192946,4613201
4953005,5945130
5018061,5542062
4207609,5301290
5499126,5189538
4745593,4486877
5455923,5111425
5313634,4763245
3958226,3496551
4878166,4422142
5067255,5955159
4779195,5765004
5537629,4654781
4319572,5582606
5043154,5145667
5682514,5276835
3595204,5418009
5237694,5613139
5861363,5266186
5600799,4942515
4279014,4821171
5289585,5708783
3541012,4747963
5808748,4691229
4589066,4937741
5124987,5909692
5472086,4520925
4761737,5276878
5513314,5987554
4189770,4489378
4648030,3735360
5560032,5878244
5079740,5613106
5708771,5390187
4785453,5239641
4164017,4924466
5747092,2505407
5517662,4991133
5885556,4983379
4285040,4710868
5008882,5594866
5573854,4891460
5853434,5356552
4077059,4747043
4514846,4170791
5385727,4562063
5175842,5459856
5006982,4543627
5485455,5136580
5692180,5325524
4239578,5156793
5985383,4211236
4649473,5920691
4227952,4915767
5230074,5884087
5675723,5566297
4443511,4692368
5287096,4471385
5010662,4129951
5701313,5313602
5347450,4320500
5258181,4089981
4576600,5182156
4811215,5319760
5216095,4522982
4445174,5680571
5693425,4444953
5469453,4819159
5404461,5680402
4760106,5618907
4453215,4866604
3588829,4654819
4329685,5592632
4432057,5247618
5062840,5833677
4527566,4055188
4790991,4882156
4300193,4030075
3997875,4706190
5640585,4293909
4617022,4963140
5146589,4868826
4271466,4514808
5894560,4782439
3923370,4969714
4783910,5369896
4695943,4525777
5631832,4020911
4814980,5072371
4470964,5009883
4617348,4134865
5296846,5724264
5742847,4660141
4503497,5835714
5578568,5089274
3896419,4426682
5158789,5523097
3611306,5481743
5787447,5560003
4499538,5016162
4745548,4472712
4547433,4064296
5122923,5696018
4987456,4833503
5240697,4057621
4920485,5487170
4965716,4843541
4811203,3896419
5941947,5491820
5807572,4522803
5894564,5091846
3939261,1716035
4980824,5349682
4590550,4821178
3593300,4648061
2541088,5024840
5410656,4782439
6009541,5386567
5518801,5871607
4040026,5309568
5794027,5539911
4489381,3806888
5555384,5073855
4969088,5613136
5265213,5933860
2600239,5313717
3755789,4453211
4564903,4920481
4755930,5970253
4338675,5193189
4378304,4173547
5781784,5396635
5158767,3685176
5700284,3885403
4902440,5573854
5155484,5563595
4970641,5442757
4679141,5327547
4989140,3845474
5167966,2676129
5721854,4860199
5505982,4156021
5548746,4037214
5948390,4522806
5032386,5290541
5446855,5212785
3864670,5787243
5999916,5179702
4645662,5851512
4422142,4870570
4989140,3979726
4463445,4809164
5842478,2666430
5621734,4292623
4253144,4713834
5354597,4643729
4325372,5695846
5918229,5119481
5574863,4862354
5595567,5308345
4633437,5119498
4073005,5491799
4827401,5045996
5347636,4513369
4519935,4128497
5287017,3287703
4443846,5230065
4443511,5260360
5492057,4450486
4443846,5603052
5822564,4587625
5638200,4852976
4032470,4308164
5067069,5442757
4887204,5175851
4916603,4654819
4726874,4523969
5931918,4914583
4253144,5317726
5522067,4868734
4281381,4148011
4785398,5325508
5276823,4757505
5163131,5321819
4835686,4525777
5792729,4612132
5237693,4658351
2288100,5773053
3282792,5145666
4991082,5613086
4489381,5526487
5695804,3698915
5165031,4710926
3848594,5516567
5835953,4423414
4159280,3689637
5498295,5849678
5812823,5179691
4004281,4339793
5070131,5767046
3757306,4004281
4730403,5025575
4967342,4494189
5711832,4641381
4471429,5018063
4273759,5080887
5528765,4257095
5806075,5170480
5822540,5517495
5060144,5671391
5701502,4325116
5141156,5708039
4608631,5185878
5594885,4843542
3673576,4495564
5312589,4975247
4347565,3665487
4486573,3341542
5153595,4885742
5230701,5939339
5193162,5594863
4925520,4735673
5846365,4573986
3135716,4970265
4648036,5043876
3993461,4243531
4468736,3983539
3614745,5127093
5380531,4241046
5288762,4914253
5544345,5948062
4709325,4484275
4769772,5077658
6002689,5509123
5084039,4624991
4624991,3645992
5517648,4001790
5747594,4618662
5758157,5537574
4048653,3614314
4943914,5831467
4259216,5879470
4745545,4870569
4904401,5490945
5428790,4841440
4207609,5771367
4445176,3647348
5983323,5261109
4599093,3507395
5915019,5337360
4492762,5155212
4974823,3645615
2677700,5057307
5063504,4914569
4042957,5864326
5124824,5499126
5539895,4096567
5137742,4308294
4484263,5133071
5060148,5748855
4156021,5464644
3664043,4232459
5454111,4620278
3898621,4569017
3764988,5495617
3955942,4376763
5132151,5779050
3950789,4625729
4456954,4649479
5187664,4939651
3172892,4559155
5263148,5768542
4406101,5062246
5524828,4983424
4502110,4719568
3121021,5851592
5440704,5809294
5963069,5744991
5483741,5783461
5938613,3165630
4144566,4065808
4054129,5117812
4290174,5555608
5809276,5317720
5269005,4797815
5553095,4750150
4503495,5590293
5499342,4141066
3195698,5341615
4837008,5217710
4965801,4574346
4563737,5144692
5904710,4789699
5660666,4617022
4975905,4320502
4533996,4399504
4016541,5303362
5111425,5828856
5276852,5119485
5984911,4870725
4069822,5895382
5816410,4779732
4351025,4873656
4296466,4080652
4757447,3902164
4897258,4647451
5903766,5163153
4988998,5652878
5605144,5230333
3938100,4821171
3419849,4356546
4130885,3962706
5740110,5241224
4056845,3829840
5004630,5482588
3979726,5237671
5987779,3765422
5163131,5548724
5008853,4635189
4486964,3120712
5557754,5237695
5997521,4850988
4902335,5756597
5075840,5293500
5420220,5196496
5247676,5050070
5737756,5283886
5778431,5197144
4465661,4150151
4481570,4190885
5188837,4089801
5044956,5956484
5616313,5217710
5951655,5204836
5001628,5239647
4670012,4578072
5034881,4232294
4153934,4491909
5918018,5689566
4605716,4957973
5136584,4897841
4574345,5276900
5254194,5667540
5854186,5356552
4626986,5551033
5940602,5566298
5089958,5771354
3634830,5537625
5319768,5119485
4409453,5717192
4604686,5329619
5106373,5632769
4972313,4167781
3772431,5252577
5093680,5740475
4354225,4991078
4816990,5239629
5920445,4965685
5383871,4074716
4320467,4787033
5963455,5119313
4706190,4313161
4559595,4470110
5218712,4494189
4826927,5817744
4807111,5208914
5739801,5219820
4493028,4947366
4714995,5596744
4995333,5458721
5277005,5784843
4468728,4800489
5386514,4897786
4710926,4589066
5072364,5630157
5758157,5031089
4141067,4228503
5251308,5671370
5987779,4211236
5163143,4669043
5202972,5423008
5029070,5860093
3694815,5691034
5226126,5878255
4515772,4075316
5330783,4553701
5591221,5050598
4265266,5289877
5888335,4300562
5472864,4275163
5404467,4893233
4777594,4604691
4245344,4926315
5873868,5439459
5454078,5655148
5463745,5649136
5625964,5097607
4025771,4639886
4289754,4152418
5287482,5003463
4428044,4926315
5664151,3771137
5643397,5032122
5894182,5373622
4907150,5511202
4928239,4086629
5363505,4925311
5825921,4084235
5415644,4325372
4372058,5806210
5815724,5293592
4028725,5991085
4377616,4994312
4753700,5595623
4786346,5759340
4564903,5283868
3872447,4179736
4164017,4410942
5920710,5655096
4598161,4939211
5210848,5860137
5627987,4047243
4876835,5277006
4065808,4891751
5428803,5072371
5517626,5029074
5743994,5188626
4763244,4128875
5092862,4710189
4495562,4371927
5294432,5145666
5222223,4392200
5418009,4687137
5603005,3872447
4854716,5368386
5804165,3935305
5879341,4522874
4434487,5933592
5038320,4025903
4639857,3979728
5918018,5644571
5918244,4775955
4805107,5203004
5202967,5845100
4617241,5650214
5636365,5058006
2544069,5895382
4214305,4050058
5060140,4058672
4455602,4901230
4596663,4147520
4414372,4845156
4592485,5401940
4903196,5974526
5459856,5548788
4745545,5202970
5787026,5555384
4903196,3573736
3445822,4096572
5787243,3588829
5940826,5032979
4928225,5241641
4654781,5179691
5592625,5239643
5807849,5135480
4620278,5179669
5761518,5155847
4202325,5588954
4920477,5412788
5454093,4464717
4374886,5466511
4292306,3577521
2781041,5976099
4654777,4128875
5560126,4598487
4608689,4453211
5428615,4922503
4916608,4649479
5446862,3710324
5748783,5479168
4438052,5736155
3214323,5910224
5949970,4897781
5933599,4432057
4550368,4037215
4760515,5706444
5101015,4593089
5882750,5147949
1044452,5360782
4498145,5319780
4953072,4106104
5086574,5493791
4868738,4121286
4755582,4346144
4755419,4495249
5411498,4743241
4174514,4270170
5671370,5019965
5073969,4802085
5204951,4418382
5042221,5691027
5618907,4691025
3588829,4313158
4791562,4320457
5826052,4190885
4438489,4363096
5215253,4505406
5341493,5721930
5034881,4463445
4215682,4969457
4112489,4598358
4455363,5185231
4467421,5088031
5142684,5551033
4419494,4259220
5367253,5756370
5740650,5062246
5504861,5155845
4853846,5125084
5835953,5005122
5903746,4698748
5867680,5500942
4833024,4352849
5442754,4897786
5368878,4199374
2177116,4934072
4968827,5527930
4359398,4493532
4396984,5418909
5185875,5371874
4724184,5939339
5136718,5491799
5903396,4763990
5859159,5120867
4797361,5320960
4897781,5140689
4773038,5170482
5418009,4059714
5322441,4636866
4809168,4224664
5214420,4471385
4690758,5462619
4960878,5606087
4509113,5491804
5528499,4042049
5454082,4228496
4928225,4141067
5001628,5991771
5348752,4889731
4578429,5938648
4051853,3620217
5112507,5821205
5112674,5773106
5224057,5867398
4597044,4802084
5339445,5964879
5548788,5371855
3810114,4656580
4050058,3909790
5325509,4490782
4807121,5276900
5674452,5124127
4200927,5689720
3862629,4941458
5872718,5349536
4863779,5573719
4817035,5220569
4846800,4006745
4572446,5152964
4156754,5088443
3496551,4177513
4991080,5630157
5396896,4577626
5522046,4621359
5748855,5361362
5032387,5849268
4392200,4754398
3780140,4824934
5313717,4934072
5016162,5168570
4636946,5491810
5388242,4455605
4991090,4637024
5321841,5187790
4906456,4966777
5876391,4771483
5363222,5892497
3412382,4774659
5135522,4050462
3858182,4787031
4296464,4591976
5276878,4757447
3618041,5155816
5465367,5696917
5355485,4920483
3022543,5928798
4464426,5747594
4452821,4882155
5578294,3991177
5175853,5551033
5581777,4316244
5117486,5630171
5740401,5142676
4066745,3574823
5222223,5398325
5485455,5828835
5748978,5513330
4755869,5506597
5437466,4295547
5586299,4470114
5801715,4873626
5153595,3731002
5584040,5287460
5175845,5404543
5428803,5113523
5773053,5075291
3364472,5193189
4855903,5133073
5335325,5987506
4356168,4885155
5515523,4837682
5514366,5032385
5210828,4494185
4760525,5261113
4841699,4391073
4430712,4080651
3886524,5862353
3891974,4205371
5101344,5867701
5949970,5193162
5218699,4495570
5437856,3991177
4818464,5683036
4394728,4141066
4004277,4455605
5756597,4927899
4811214,5155820
5176634,4519499
4174514,4881164
4204249,4075693
4958273,5699510
5761479,4899306
4665047,4874734
5836590,5183275
4965717,4597084
5148533,5875201
4594655,5390355
4751702,5261089
4257097,5091846
4589067,3787673
5581749,4714992
5528765,5454111
4284454,5308345
5504912,4547849
2528359,4241196
4883482,5599338
5872946,5058048
4458430,3795994
5001478,5652878
5584009,5367705
5113522,5386525
4475192,5084871
5611058,5072369
5303383,4695999
5317718,4467414
5317701,5752062
5432041,5705676
4673402,5938648
4686620,5404508
4718006,5228127
5742792,4710870
5954809,5388228
5285586,5408764
4880116,5273159
4111546,5005054
4585003,4805620
5363492,4777591
5920712,4769817
4937066,4138477
5680578,4669043
5548763,4851987
4412285,4925311
5483759,4848009
5350669,4022617
4958341,4491945
4376297,5875464
1597823,5969479
5685873,2701567
5196266,5725423
5168571,5907842
5218689,4490782
4663425,5756597
3987793,3931666
5129064,4843541
4968827,5811379
5467454,5265223
5694545,4864496
5165913,4132770
5991674,4855656
5086024,5602067
5160746,5445509
4257099,4868741
5420220,4959436
5473028,5238892
4541071,5884066
5878255,5442756
4135240,4742450
4984235,5226039
4541046,4435765
4685082,4445177
3974829,5694927
4717725,4939135
4495570,4847757
4839835,4393951
5817744,4786713
5627976,5060139
4145732,5768635
4515854,4981747
5616407,4208194
5334991,5903396
5769838,5932497
4078052,4485054
5756597,4590363
4648031,4123795
5438668,5809273
5613106,4358823
2995061,5280317
3047444,5514470
5188801,4622206
5548746,4285040
4449183,5142638
4641645,5553608
4079455,4310879
4245300,5835960
4050096,4611279
5560028,5297281
3939969,4142628
5370639,2834347
5560024,4809163
4903196,4807113
5020024,4358823
4769510,5473028
5037635,5312618
5872947,5689672
4571671,5247616
5689680,4378591
5096701,4340583
5488701,5418921
4839378,5969079
5179704,5542076
4594307,3839049
4947390,5241682
5904298,4100324
5603052,5113369
3771146,5666515
5207693,5938668
4891752,3854126
5463390,4386416
4319338,5537549
5078142,3973126
4400775,4191996
5949970,5140685
4862347,4587625
5320858,2505407
5286479,5037633
5834945,5302891
5954815,5317701
4961140,5034883
4878166,5822766
4814163,5385727
3900035,5741220
4271468,5613126
5509915,5669996
5822578,5101485
5240697,5505933
4185981,4815660
3613678,4606341
5435438,4391365
4989168,5881279
5168572,4580215
5881308,4972342
4565852,4294940
5454090,5136696
5832316,4623238
4156925,4561052
4631672,4794518
5335335,5555382
4144563,5459846
5725699,4931111
4363096,5197130
3761881,4084226
5295258,4774709
5187679,3723715
4879646,5530868
4541043,4281381
5485613,4912629
4866145,4681918
5275590,5904675
4851987,4698748
4390944,4908749
4340563,5776123
5093164,5854347
4783738,5404561
3715729,5813028
5909590,4809217
5759317,5407439
4474751,5665373
5241635,4922413
5561786,5987245
4236206,5438668
4719568,4992934
5491804,4870704
4521847,5128943
4737391,5589561
5864326,4970589
4218743,3854126
5293603,5905997
5842056,4509842
4695950,5841967
4429076,4988765
5095008,5340580
5915977,5607818
4710189,5462708
5819918,3206018
5778437,3845474
4569016,4814976
5526512,5355467
4916005,5545158
5440744,5280610
5368878,4988531
5037415,4450026
5386514,4751634
5885556,4999184
5014449,5425184
5064802,5932659
4060294,5096433
5212784,5799141
4817304,5985383
5548712,4989206
4525777,5860093
5721866,4506323
5991087,4026641
4740916,5455919
5647864,5997981
5743250,5167506
4809160,5129084
5404549,5781803
4617625,4435765
5827259,5061261
5222224,4768148
5345580,5867644
5392433,4665484
4021250,5364733
4020154,5415474
4325119,4104718
5066526,5789029
4906687,5843268
4787026,5185864
4875155,3588839
5329470,4782440
4145738,4376297
4966284,4520925
5756597,4826927
4906378,5595649
5131174,4217705
5077737,5737587
5146606,4482952
4358902,5443529
5923893,4979102
4034347,3566363
5109515,4004277
5655114,3736567
3800133,5381615
5210871,4375639
5163131,5673394
4860197,5473764
4831622,5018063
4942579,5504882
4621321,5129083
4659783,5021524
4737909,4797817
5312618,4894220
5099020,4351760
5968150,4058711
4773041,3771138
5918018,4104721
5286479,5578294
5355460,5475824
5857208,5408644
5493668,5894564
4304766,3956480
5544320,5224205
5734373,5044956
3916383,4247893
5088081,4849978
4608115,5091039
5093680,5367354
5171236,4560380
4539637,3786427
3266113,5618225
5640508,5881217
5136697,5881305
6005463,5196496
4290174,5931823
4122027,4308161
5655147,4293927
5329471,5923865
5344704,4400423
4937653,5634267
5530895,4660141
4428044,5020024
5155834,4414624
4751697,5179552
5481693,5230069
4585056,3769162
5379417,5708771
4666223,5236370
3920017,4816025
4785996,5873870
4920478,4197580
5467765,4807619
4649479,5280588
4443220,4886487
5386547,5680571
5109484,4075693
5222224,4785395
5787243,5271013
4495569,5410713
5094238,5591221
5556504,4915767
4257095,5301332
5603052,5220651
5067031,5784519
5092786,4775328
5104644,5632972
5472086,5025926
4760519,4373180
5384906,4937741
3863006,4631185
4768295,5425184
5226126,5872947
5802346,5390355
5099417,4514808
4807115,5944812
4920478,5404549
5322728,5882776
3669118,5544664
4847755,5548737
5155816,4951195
5915019,5692180
5492804,4463079
4528180,4223003
5416706,4258421
4745545,5526487
4443874,5486964
5175822,5548788
4747041,5163124
5561806,5379386
2605560,5493792
3761881,4466056
5111026,5969079
4635739,4845648
4594655,5019967
5263163,4964034
5602067,3135809
4423414,4914583
4376297,4792895
5781918,4571674
5627976,5081576
4382278,3723976
5000940,3957964
4740919,5644515
4785394,5081578
5797678,4277184
4225919,4608700
5019065,4259957
5949971,5193167
5119493,5982891
4545979,4150151
5471598,4985825
5211409,5435579
5280317,5617173
4701369,5275854
4376297,4581702
5500010,4249319
3652240,4802893
5815571,5255367
5722968,4500316
4716527,5101489
3995638,5151092
4766004,4882159
4929479,4524099
5820552,4051380
4943748,5486964
5812823,5283868
5916630,4967740
5342344,2141105
5506975,4843541
5862353,4987529
5033390,5439537
4096571,4449183
3828367,4823427
2617915,5839133
4208356,4898914
4084225,3764996
4205021,5231151
5392416,5875462
4892851,5473028
4646231,5295258
4322465,4395452
5410677,4683534
3689637,4263276
4203153,3736569
4293910,5881308
5550973,5197148
4488288,4849968
4468730,5615353
4628447,4096569
5915019,5655077
5794359,4361969
5901327,5276867
5355501,5797019
4942515,5513320
4999771,4466060
5504861,5862312
4227952,3860003
5193167,5430860
5260999,5455953
5237693,4777595
5600806,4654781
5692202,5428790
5773374,4834820
4694591,4128950
5857075,5140585
5562958,3914342
5341483,4980816
3361673,5880070
4940464,4619649
4794522,5548717
4439459,5500240
5974542,4928223
4966911,5624893
4621339,4365292
4015246,3560935
5388228,4559595
5548717,5167023
5339446,4461003
4475156,4123794
5687396,4062059
3865813,5650536
3771138,5113515
5920712,5109353
4727479,4096569
5463755,4794521
4173781,4077059
5773506,4391949
5721566,5436542
5500852,4827423
4384327,4110830
3287702,4270169
4931273,5486350
5008853,5862325
5237688,4195344
4523206,5606684
3588839,4638425
5813148,4014115
4847774,5216605
4760520,4604691
5833627,4727565
3468631,5747138
4644467,5193197
4561052,4112489
5911032,5619338
4600618,5931823
5546552,4654781
5111453,4627052
4419724,5140685
5641365,5297349
4307446,4115851
5202969,4905188
2666430,5842478
5792730,5334321
4525778,5319760
5674229,4491135
5680578,5819080
5274787,5761721
5263144,5864657
4587610,5924128
5038278,3898624
5589160,4704270
5780554,5017299
5359723,5802559
5386547,5826052
5931918,4075691
4636942,5043867
4935227,5356615
4967902,5154283
4709324,4884196
4501597,4747850
5488729,5075844
4901994,3645615
5872083,4612132
5146606,4079455
5560003,5787447
5345566,4511959
3896418,3566357
3760365,5297281
4489379,5363505
5691422,5064802
4527237,4709324
4170634,5589160
4785395,5530823
5319760,5155843
5903906,5581782
5576861,4995704
4992934,5652869
5148536,5404482
5292316,5879341
4057621,5211939
5617173,4967218
4814195,5370894
5757924,5179554
5124127,4239729
4881163,5371872
5313717,4217705
5010369,4121947
5577200,4991090
3185704,4501597
5003300,4753514
3367943,4559155
4698748,5237692
5293600,5652864
5276806,4581701
5266384,4112169
4157965,3507395
5404508,4714995
4030488,3885554
3806461,5501823
4439829,5237671
5945399,5234912
5500048,4808330
4379197,5773106
4630230,4293941
5903908,5297269
4161786,4947368
5960792,5450336
4374921,5364733
5233692,4541048
6001460,4414970
5675848,630565
5276848,5745672
5197800,5708039
5099419,4719570
3863304,5691026
5263172,5727184
5928560,5686127
5739256,4816526
4833996,5439537
5707610,5284648
5987235,5651125
5450605,5832259
5195185,5553310
5613080,3771141
4589092,4096573
5872941,5535395
4352849,5773106
5765556,4454881
5822575,4807115
4535577,4876835
4219945,5878510
5097548,5643337
5361362,5109329
5401940,4762250
4662537,5622162
5101344,4811208
4468730,4724518
4445174,5222224
3935306,3803301
4923833,5420220
4869575,5712649
5846365,5234423
4945511,5598544
4737972,5949583
3864022,4308163
5984323,4275895
4339808,4597054
4523295,5446904
4228125,5800721
3694412,5175210
4612221,4746562
5336622,4255329
4155119,4710868
4870614,4215398
4999184,4069311
5025365,5694576
4885155,5114704
4208716,4594659
4809169,5513332
4009470,4722046
5509133,4654819
5278978,5768577
4888691,5537625
4722050,4521850
5574941,4626989
4640859,5411498
4177514,5872904
5032979,5659682
5982749,5175818
5991087,5170153
5966530,5193206
5459858,4870643
2541088,4608289
5088748,5848796
4195351,4628508
5768621,5293500
4047161,5025369
3879712,4136383
4037593,5813398
4393468,5857096
4412285,4543630
5317752,4607365
4481578,4679166
5920876,5088036
4992930,5511164
4541047,5247628
4847769,5539646
5651125,5940859
4727480,5155809
5379171,4379316
5320858,4163804
4333782,4917682
4706080,4384322
4657758,4082841
4939016,5753343
4714989,5257366
5885556,5256402
4672535,4835674
4978470,5472864
4980822,5905885
4319321,4438489
5517648,4764862
4333968,5298202
4548963,4917955
5107417,4682281
4244975,5849678
5250214,4701028
5055533,4481301
4620275,5163142
4372058,5970628
5497463,4466063
5316838,3849241
5739811,5428748
6005463,5206197
5209801,3316136
4070706,4875155
5724501,5208813
4241397,4454578
5404561,5963455
5442785,5875484
5408649,4347563
5561784,4488256
4752485,5188837
5590296,4977496
5903396,4042957
5748980,5420987
4488256,5822578
4726807,5413654
4961923,4522806
3925766,3445822
5313609,4426681
4807644,5640727
5006398,5888335
5265207,5202987
4249241,5276878
4917682,4582550
4560380,5599338
4425268,5674608
5442772,4306286
5997654,4808330
5013021,4248413
4334288,4453214
5941240,3812854
4255480,5456949
4036795,4617348
5778526,4551746
5150465,4716523
5167951,5290541
4975905,5557798
5456902,4022880
4395757,5247675
4862411,4638425
4969457,3603315
5304164,5958338
5705574,4748227
3928857,4551799
3694867,5891547
4684518,5015485
4636946,5224217
5694547,5079767
4931946,5796623
4458430,5416986
4161024,4933835
4260677,5464737
4801482,3849241
4549649,5222978
5987554,5157663
4428044,4816990
5850555,5381541
4201889,4707825
4800483,4394732
5230333,5476492
