5116305,5935103
4902272,5769812
5556382,5300085
4878906,5356423
5415664,5800517
4762129,5833706
4944745,4195637
5814016,4943275
4580568,5827321
5266073,5562620
5314472,5972018
5160321,4762129
5064435,5807398
5078685,5378237
5002531,5558642
5562686,4493323
1449087,5957937
5807306,4824436
5749922,5158548
5199951,5904146
5116305,5433700
5201901,5662701
6007543,5445646
5197952,4439186
5824041,5201757
4617932,5776180
5658251,2936760
5765568,4850969
5575815,4573966
5554119,4183102
5603698,4762128
5059167,5755687
5084060,4758223
4581017,5421826
5499996,4527549
1822330,5713910
1449087,5474568
5674229,5059201
5049132,5944726
4846174,5490837
5476505,4969890
5078726,5957975
5741279,1037864
5195984,5306294
5556382,5395333
5387225,4976720
4739762,5716396
5049132,4821722
5330500,5064435
5938682,5192307
5366473,4969458
5180368,4572186
5800375,5451207
5769812,5049132
5167628,5879499
5282785,4338942
4889137,5571169
4581017,5057120
5356423,4878906
5716410,5092877
5558642,5226888
5558642,4794928
5919225,5382261
4141364,4413989
4636195,5295962
5439445,5662701
5304132,4338942
4545390,4824435
5226427,5814016
5968013,3834394
5865844,3635223
5499996,5755687
5034001,5391172
4950227,4739762
5776180,4768507
5176619,5769812
5755687,5021044
5976650,4954126
5782904,4739762
4994071,5662700
6001123,4130904
5948018,5104399
4771777,5591129
4877030,5242399
4830003,5972018
5749915,5242399
5545135,5226888
5562620,4661094
5147377,5613948
4763654,5569184
5545209,4512338
5059211,5632840
5645559,4665918
5810757,4741328
4693243,3173418
4641653,5501667
3349772,5759188
4954126,5968091
5324260,5800375
5314444,4665918
5769812,3766924
5360443,5591228
5501667,4787388
5344426,5034001
5201757,5034001
5690653,3842840
5782847,5002560
5123917,5389106
4601713,5885238
4577631,5993489
4739762,5728150
5916234,4848343
5554119,4820298
5366504,3657744
5690643,5163952
4610256,5459700
5514092,5087244
5002560,4723549
5057120,5395334
5792094,5558644
5078685,5545135
5314444,3868956
5902334,4830003
5078720,5683451
5569184,4748982
5071407,5944726
5192297,5360401
5344425,4553545
5476505,4795458
3946740,5741279
5071406,5690642
4848344,5035705
4878906,5290305
5000734,5378237
5312430,4198981
5738652,4413989
2936760,5290232
5628788,5242399
4468224,5395332
5147370,4512338
4456000,4906244
4573966,5749922
5226888,4944745
4878906,5147370
6001123,5147370
5707388,5197978
5843156,4140126
5545210,4512338
5089005,5993484
4877031,5522800
4661094,5195971
4733665,5147370
4665918,5344425
4655771,5925075
4572186,5222971
4705517,5836316
5906641,5071407
5752971,4582181
5957937,5674230
5254097,5800375
5549663,4886062
5540704,4236470
5984963,4878906
3833003,4689041
4723549,5158548
4328056,4744366
5766239,5100429
4824436,5716340
4323071,5453091
4893623,5545210
5139480,5575816
4902272,4636195
5795325,4664125
5733303,5330500
5824058,3868956
5356423,5948018
5007926,4740207
4562596,5662700
4655771,5221261
4699611,5836316
5976650,4681110
5800538,5100429
4935027,5908428
4892519,5195971
5275622,4665918
4323071,5385549
5104399,5662700
5464449,5104399
5919163,3045677
4597755,5554119
4648384,5810757
4468224,5290232
5836951,3720199
5951514,3834394
5549663,6001123
4758223,5472424
4289128,5425711
4697574,5702368
5658251,4917088
5551954,5733330
1449087,5454823
4923464,5360401
5254097,5765568
5554119,5090960
4877030,5766239
4878906,5649977
5733330,5100429
5776181,5356423
5181911,5662701
5256144,4582181
5197952,5807326
4580568,5755687
5354309,5549663
1449087,5728113
5449345,4323071
4748982,5180368
5387225,4988356
5658251,4821722
4790315,5599306
5658251,4976720
4832028,5542926
5501667,4641653
5421826,5112305
5476476,4800882
5219326,5562620
5464449,5716365
5733330,5007926
5135488,5752935
5720724,4323071
5925061,5147370
5968013,5087247
5556414,5133732
4902273,4154227
5019090,5217483
5947927,4976720
5421955,5078720
5199951,5843165
4886062,5984964
4597755,4944745
5431629,4796606
5911732,5135536
5571090,5908428
5334142,5800375
5948018,5330500
5089005,5873905
4878906,5782838
4923464,5558642
5713860,3173418
5824058,5201757
5040548,6004291
5195984,5382261
6004348,5084065
919138,5364408
5147370,5843165
4776337,5409495
5000734,5951514
5954733,5181919
3657744,5993489
5147385,5782838
5599306,5395333
4195637,5720723
4922905,5089006
5634946,4733665
4527549,5863366
5599306,5219326
5449345,4820271
5824059,5527354
5090958,5558642
5944726,5409495
5192297,5683451
4582181,5232445
5423745,4351341
5741229,5135488
5160341,5906639
5116365,5843164
5213576,5415636
5135536,5733326
4771777,5344426
5300027,5004472
5360401,4748982
4527549,5499996
4771777,5810757
4776337,5741293
5718973,4776337
5480423,5707387
4553545,5476476
5443496,5282824
5259838,5453091
5632771,5059211
5032113,5522818
4950227,5824041
5961490,4921483
5356423,5855598
5702419,4907336
5957975,5078726
4889137,5716340
5057120,5387225
5858556,5037427
5649952,4950227
5480423,5925061
5344425,4503569
5814016,4056854
4762129,5522800
5658251,4824435
4957498,1037864
5603698,5078720
5360401,5163951
5879370,4655771
5916263,4562596
5019042,3045677
5236447,5993489
5092841,5551954
5490837,4573470
5290295,5662614
4771777,5800538
4141364,5037392
5935103,4535757
4800882,5639278
5603698,4768507
5634946,4763654
4994032,5180368
5755687,4794928
5201901,5976178
5344402,5261879
5330500,5843167
5807398,5360443
5300027,5009662
4739762,5693085
5622188,5002560
5702439,5032113
4877030,5556413
4940459,4743230
5759170,4527549
5002560,5456667
5556382,4790315
5972441,5156620
5634946,4763653
5571087,4917088
5622188,4923464
5049132,5415636
2213830,6004332
4998923,5658251
5295962,5049132
4423725,5749915
5011469,5935103
5089005,4503569
5723003,5041126
5925061,5139480
5569295,4877030
5180368,5536250
5213576,4417576
5192297,5445646
5836316,4650466
5002531,4585000
5443496,4580568
5913842,5024668
5041126,5843164
5976650,4787899
5474563,5192297
5571087,5180367
5201757,4830003
3901244,5403328
5078720,5649952
5919225,5591197
4214587,5693086
4950227,5871538
5718973,4878906
3470875,5674230
5556382,5000734
5728150,5078726
4140126,5718973
5695457,5009636
5405380,4950227
4445892,5843156
5158548,4553545
4573966,5769812
5049132,5800375
4787899,5993484
4787899,5360443
5669924,4950227
4886062,5902333
4943275,5814016
4332254,5158548
5807326,5423745
4650466,4921483
5944726,5591228
5800508,5201901
5599301,4758223
5090960,5312344
5176619,5941894
5556382,4892519
5534287,4921484
4994033,5282785
4425908,4580568
5421826,3889686
5938682,5449373
4988356,5507768
5059201,3946740
5282785,4573966
5556413,5741293
5330500,5876448
3837347,5800375
5395390,4580568
5441515,4740207
4650466,4794928
4846174,5882336
4994032,5156594
5776141,4733665
5328471,4744366
5824059,5234457
5163904,4940459
5290232,4195637
4744366,5749915
2213830,5728107
5439445,5842479
5360443,5902334
4950227,5807398
4417576,5254089
5000743,5344402
5562620,5370617
5112305,4693243
4198981,4877031
5024668,5769812
4838268,4998917
5695457,4592340
2213830,5645552
4748982,5217482
5084060,5453091
4173981,5941894
2854982,5941894
5147385,5993484
5217483,5019090
5702419,3868956
4327709,5921958
5957975,5007926
5571086,4994033
5487730,5033998
5782838,4655771
5980530,5049132
5300027,4743230
4439186,5205822
4740207,5275622
5026377,5980530
4800882,5632772
5364408,5954733
5913897,5035706
4545390,5836951
4935027,5364408
4621640,4493323
4790315,5720724
6004291,4762129
4636195,5997505
5344426,5089006
5746751,2213830
5112305,5536250
5470338,2213830
5445646,4665918
5662664,4935027
5735897,4503569
4794928,4650466
4573966,5328471
5456667,5026377
4655746,5749922
5527354,4856516
5609574,5021044
5947927,4877031
4493323,5470338
5476476,4732152
4573966,5935103
4655771,5639278
4733665,5911732
5449345,4906244
5584803,5769812
4790315,5433706
3889686,5090958
5221261,4856516
4906241,4323071
3720199,5562621
4896670,5591228
5941894,4287892
5033998,4850969
5984964,4503569
4423725,5295962
5645559,4830003
5769812,4459977
4665918,5651174
5938696,4214587
5064435,5669924
5380282,5800375
5871488,5674230
5700286,5019090
5522800,4763654
5728107,1037864
4617932,5843167
5690642,5370616
4705507,5755687
5976107,4299226
5879370,4907336
5810757,4327709
5221261,4681110
5295962,4944745
5527321,5741277
5851228,4580568
5441515,5972018
5993489,4877030
4830003,5645559
5925075,4878906
5087244,4636195
5941894,5226427
4573966,5634946
4655746,5772632
5209728,4838268
5314444,4856516
4140126,5314444
5934284,4877030
5569184,4820271
5021046,5300027
5147370,5824041
5651174,4740207
5749851,5147385
5843164,5035706
5558642,5002531
5354308,5851228
5456667,5007926
4468224,5658251
5217482,4838268
5843119,3868956
5354309,5197978
5639278,4512338
5501667,5181911
5759170,5458574
5554181,5190058
5716396,5035706
5968070,5133732
4733665,5190058
5292331,5749851
5290305,4998539
5160321,4423725
6004332,5540704
5100429,5693085
4794928,5554119
5833699,4820298
5938668,4345601
5968069,5507768
4820271,5997505
5453091,4781192
5591197,5911732
5807398,3868956
5160341,4732152
5716410,5178618
5941894,3833003
5360443,5916263
5571169,5181911
5387235,5035706
5213580,3868956
5186713,5814016
5658251,4846174
4602635,4923461
5735897,5092877
4739762,5158545
4794928,4572186
4907336,5632771
5762624,5254097
4994071,5935161
5295962,4832028
5728150,5266073
4445892,4771777
3837347,5935103
5443496,5895406
4739762,5993482
5295962,4423725
4741328,5769812
5911732,4776337
5843165,5178618
5690642,5232445
5061273,4195637
5800526,4856516
4794928,5997505
3173418,5295962
4327709,5254097
5925075,5282823
5433706,5108370
5738652,5011469
5527321,2213830
5725496,4943275
4821722,5769812
5242399,5980530
5746766,5123917
4531936,4902272
4877030,5824057
4762128,5906639
5217482,5034001
4655746,4198981
5980532,5116365
5916263,5415664
4531936,5024668
5716396,5354309
4553545,5993482
4846174,5209728
4699611,5865844
5741277,5364408
4585000,5571089
5609574,5370617
5160341,5782847
5575815,4445892
5637113,4776337
4907336,5800526
5071407,5158545
5842479,4787899
5632772,5957974
5628788,5290295
5782838,4878906
5021046,5459700
4820349,5395334
4655771,5645559
5078685,5571089
5755687,5395330
5316023,5078726
5795325,4697574
5941894,4697574
5459700,4919121
5181919,5674229
4636195,4832688
5286254,4832688
5769885,4739762
4413989,5232445
4762129,5425711
5947927,4655746
5000734,5522800
3698381,5300027
5282823,5556414
5370617,5536250
5718724,4768507
5421826,4877031
5456667,5089006
4950227,5480423
4573470,4665918
5913842,4287892
5489295,5993484
5902334,5104399
5824058,4733665
4681110,5603698
5002531,5545135
4276874,5755687
5916263,5207695
5934284,4763653
5456667,4740207
5213576,5571086
4771777,5575815
5061275,5591228
5443495,5059211
4636195,5919163
5935103,3833003
5167628,5792094
5972441,4130904
4456000,5765568
5087247,5609574
3635223,5836316
4617932,5718724
5209728,5833706
5085635,5873905
2936760,5690642
5800538,4820298
5395333,5536250
4649922,5445646
5690642,5180367
5306294,6001123
4969890,5716410
5766201,3045677
5810757,5591129
5049132,5415637
5702368,4173981
5387225,4582181
5902333,4787899
4332254,5562614
4877031,5961490
4921483,4597755
5873905,4705517
5968013,5368566
5061275,5957974
5133732,5913897
4957498,5403329
5716410,4795458
5092877,5234457
3833003,4323071
6001123,5342348
5674287,4763654
5195984,5984964
5034001,5242399
5556382,5295962
4850969,5755687
4799479,5234457
5176619,5458574
5904146,5092841
4776337,5824058
4641653,3045677
5040548,4289128
2687131,4198981
5047045,4838268
5382261,5980553
4758223,5449344
4739762,5702419
5843167,4732152
4799479,5836316
5865844,4641653
5499996,5800375
5195942,5941894
5814016,4664125
5360443,5716365
4877031,5571089
5902333,5387235
4893623,5906639
2687131,6004291
5769812,4664125
4994071,5851228
5192297,5545135
5116365,5618299
4299226,5490837
5554119,5108370
5019090,5158545
4345601,5746751
5090960,5716340
4351341,5755687
5387225,4323071
5876432,5067957
5567203,4821722
4723936,4195637
4531936,5759170
4994032,5275622
4299226,4824436
4195637,5882336
5562621,4940459
5458571,4332254
5858556,5545210
5728113,3807407
4890615,5746751
6001123,5545210
5904146,5178618
4140126,5972441
4140126,5360443
4848343,5275622
5741293,5197978
5342387,4950227
5759170,5176619
4332254,5685848
5312344,5769812
5453091,4820271
5040548,5882336
5662614,4820298
5908448,5116318
5556413,5034001
5800375,4723936
4820349,5047045
5571169,5439445
4790315,5613948
5700269,5290295
5046503,5720723
4580568,5807398
5733330,5556413
5092841,5470307
4602635,5540704
5217482,5690642
4140126,5226913
5957975,5178618
5405380,5984964
5824057,5059211
5735897,5059211
5226913,5630829
5360401,4950227
5344426,5968069
4535757,5226427
5221261,4553545
5522800,5195971
5674230,4635638
5201757,4553545
4763653,5842479
5591228,5282824
5089005,5476505
5449345,3720199
5234457,5800517
5941908,4214587
5628788,5993482
5443496,5980552
4877035,5433700
5662700,4503569
5163951,5637113
4776337,5637113
6007543,4848343
5201757,5683451
5800375,5254089
5391172,5507768
5360401,4733665
4771777,5522818
4581017,5556382
4921483,5047045
5316023,5976178
5542926,3889686
5021046,4610256
5800375,5021044
5630829,4214587
4950227,5674241
5702368,5527292
5562620,5034001
5199951,5772632
4531936,4154227
5842479,5181911
5135536,5707387
4562596,5860998
5733303,5195984
4976720,5522818
4790315,5536250
5282823,5632772
5545135,5156620
4909252,5545135
4553545,5733330
5879370,5266073
4323071,5628788
5908448,5090958
5071407,5733326
5772632,4299226
4553545,5545210
1449087,4890615
6007517,5156594
5324260,3635223
5961490,4944745
5382261,4776337
5368566,5707387
4990151,5935161
5549663,4856516
5545209,5192297
5160341,5622188
5024668,2854982
5800375,5324260
4287892,5807318
4990151,5843167
5308320,5792094
5728107,5100421
5824057,5156620
5087244,5569184
5833699,5133732
5795325,4531936
4299226,5797877
5571089,4771777
4439186,5913842
4164225,5993466
5102390,5522818
5183085,5556413
4906244,5385549
4950227,5344426
5792094,5041093
5971973,5219326
4846174,5766201
5968091,5395390
5370617,4988356
4056854,5795325
4705517,5749851
5122154,5993489
5800375,5167628
5562614,3698381
5728107,3807407
4651738,5383855
4345601,5741279
5989280,4699611
5683450,5151105
4877031,5387225
5256144,4299226
5882336,5071406
5725547,5540712
5558644,5059167
5344426,5192307
5342348,5662701
5411479,5941894
4795458,5827321
5071407,5957974
5282823,4820298
5261917,5571090
5034001,5720724
5599306,5049132
4417576,5100429
5391172,5089005
5415636,5087244
5395331,4850969
4195637,5797877
5266073,4800882
5776180,4214587
4661094,5368566
5064435,5935161
5104399,5948018
5662609,3868956
5439445,5571086
5354308,5800526
3173418,5368566
5584803,4664125
5800375,5499996
5792300,4763653
5219326,5913842
5026377,5957974
5443495,5993484
4856516,5314444
5984963,4681110
5554119,2687131
5089006,5662701
5040548,2936760
5342387,5019090
5360443,5776141
5087244,5609574
5693086,4617932
5078726,5728150
4665918,4130904
4896670,5425711
5123917,5733330
5433706,5226888
5261879,5433706
5685848,5135488
5536250,4417576
5015253,5735897
5324260,5810757
4954126,5824057
5456667,4585000
5938682,5354308
4289128,5217482
3807407,5403329
5993484,5156620
5800508,4562596
5156620,5993484
4832688,5575815
5702419,3657744
4762129,5882336
5112305,5738652
4512338,5545210
5649952,5980552
5730747,5389103
5213576,4994033
5364408,5741277
5236447,5855598
4423725,5843156
5275622,5716365
5836951,5527336
5683451,5104399
5449345,4940459
4969890,5522882
4744366,4884573
5545209,5092841
5873906,4130904
5902334,4990151
4417576,3173418
4323071,4799479
4950227,5527354
